movie_name,comment_sentiment_type,comment_sentiment_name,aspect_name,reason_name,review_count,total_like_count,weighted_score,total_reason_mentions,reason_ratio
海蒂和爷爷 Heidi,negative,差评,人物关系,家庭亲情,2,398,10.8872,6,0.3333
海蒂和爷爷 Heidi,negative,差评,人物表演,角色鲜明,5,125,17.9071,8,0.625
海蒂和爷爷 Heidi,negative,差评,人物表演,演技好,2,389,10.2454,8,0.25
海蒂和爷爷 Heidi,negative,差评,人物表演,人物单薄,1,6,2.9459,8,0.125
海蒂和爷爷 Heidi,negative,差评,剧情内容,剧情精彩,9,600,38.068,17,0.5294
海蒂和爷爷 Heidi,negative,差评,剧情内容,剧情反转,3,517,17.2683,17,0.1765
海蒂和爷爷 Heidi,negative,差评,剧情内容,剧情理想化,2,97,7.6629,17,0.1176
海蒂和爷爷 Heidi,negative,差评,剧情内容,剧情无聊,1,17,3.8904,17,0.0588
海蒂和爷爷 Heidi,negative,差评,剧情内容,结尾震撼,1,9,3.3026,17,0.0588
海蒂和爷爷 Heidi,negative,差评,剧情内容,剧情老套,1,3,2.3863,17,0.0588
海蒂和爷爷 Heidi,negative,差评,导演叙事,叙事优秀,2,475,12.5071,6,0.3333
海蒂和爷爷 Heidi,negative,差评,导演叙事,导演能力强,2,232,9.7142,6,0.3333
海蒂和爷爷 Heidi,negative,差评,导演叙事,镜头语言好,2,232,9.7142,6,0.3333
海蒂和爷爷 Heidi,negative,差评,情怀记忆,童年回忆,2,15,5.7377,2,1.0
海蒂和爷爷 Heidi,negative,差评,情绪共鸣,感动,3,98,9.356,6,0.5
海蒂和爷爷 Heidi,negative,差评,情绪共鸣,治愈,2,382,9.0414,6,0.3333
海蒂和爷爷 Heidi,negative,差评,情绪共鸣,缺少共鸣,1,17,3.8904,6,0.1667
海蒂和爷爷 Heidi,negative,差评,整体观感,好看推荐,4,446,18.5943,12,0.3333
海蒂和爷爷 Heidi,negative,差评,整体观感,失望难看,4,150,16.2375,12,0.3333
海蒂和爷爷 Heidi,negative,差评,整体观感,无感不喜欢,2,30,7.5295,12,0.1667
海蒂和爷爷 Heidi,negative,差评,整体观感,一般还行,1,18,3.9444,12,0.0833
海蒂和爷爷 Heidi,negative,差评,整体观感,期待落差,1,18,3.9444,12,0.0833
海蒂和爷爷 Heidi,negative,差评,文化背景,社会群体,1,1,1.6931,1,1.0
海蒂和爷爷 Heidi,negative,差评,画面声音,画面优秀,1,95,5.5643,1,1.0
海蒂和爷爷 Heidi,negative,差评,类型题材,原著改编,3,53,10.1624,7,0.4286
海蒂和爷爷 Heidi,negative,差评,类型题材,动画题材,2,97,7.6629,7,0.2857
海蒂和爷爷 Heidi,negative,差评,类型题材,科幻设定,2,15,6.0943,7,0.2857
海蒂和爷爷 Heidi,negative,差评,节奏体验,观看疲劳,3,68,12.1931,6,0.5
海蒂和爷爷 Heidi,negative,差评,节奏体验,节奏拖沓,2,13,5.912,6,0.3333
海蒂和爷爷 Heidi,negative,差评,节奏体验,节奏平淡,1,13,3.6391,6,0.1667
海蒂和爷爷 Heidi,negative,差评,观看体验,补标记录,1,5,2.7918,1,1.0
海蒂和爷爷 Heidi,neutral,一般,主题价值,自由希望,3,169,13.2223,7,0.4286
海蒂和爷爷 Heidi,neutral,一般,主题价值,人生意义,3,1274,11.94,7,0.4286
海蒂和爷爷 Heidi,neutral,一般,主题价值,现实社会,1,4,2.6094,7,0.1429
海蒂和爷爷 Heidi,neutral,一般,争议感受,期待落差,1,34,4.5553,2,0.5
海蒂和爷爷 Heidi,neutral,一般,争议感受,审美不合,1,7,3.0794,2,0.5
海蒂和爷爷 Heidi,neutral,一般,人物关系,家庭亲情,4,45,12.0551,7,0.5714
海蒂和爷爷 Heidi,neutral,一般,人物关系,人物命运,1,1271,8.1483,7,0.1429
海蒂和爷爷 Heidi,neutral,一般,人物关系,爱情关系,2,23,6.8363,7,0.2857
海蒂和爷爷 Heidi,neutral,一般,人物表演,演技好,5,70,16.7031,13,0.3846
海蒂和爷爷 Heidi,neutral,一般,人物表演,角色鲜明,3,62,11.9306,13,0.2308
海蒂和爷爷 Heidi,neutral,一般,人物表演,演员加分,3,18,8.3753,13,0.2308
海蒂和爷爷 Heidi,neutral,一般,人物表演,人物单薄,2,12,5.178,13,0.1538
海蒂和爷爷 Heidi,neutral,一般,剧情内容,剧情理想化,4,80,13.0069,14,0.2857
海蒂和爷爷 Heidi,neutral,一般,剧情内容,剧情精彩,4,24,11.2723,14,0.2857
海蒂和爷爷 Heidi,neutral,一般,剧情内容,结尾震撼,2,19,5.989,14,0.1429
海蒂和爷爷 Heidi,neutral,一般,剧情内容,剧情老套,1,5,2.7918,14,0.0714
海蒂和爷爷 Heidi,neutral,一般,剧情内容,剧情反转,1,4,2.6094,14,0.0714
海蒂和爷爷 Heidi,neutral,一般,剧情内容,剧情完整,1,2,2.0986,14,0.0714
海蒂和爷爷 Heidi,neutral,一般,剧情内容,逻辑问题,1,1,1.6931,14,0.0714
海蒂和爷爷 Heidi,neutral,一般,导演叙事,导演能力强,2,43,7.8579,6,0.3333
海蒂和爷爷 Heidi,neutral,一般,导演叙事,叙事优秀,2,39,7.3471,6,0.3333
海蒂和爷爷 Heidi,neutral,一般,导演叙事,表达晦涩,1,11,3.4849,6,0.1667
海蒂和爷爷 Heidi,neutral,一般,导演叙事,表达说教,1,5,2.7918,6,0.1667
海蒂和爷爷 Heidi,neutral,一般,情怀记忆,童年回忆,2,135,8.667,2,1.0
海蒂和爷爷 Heidi,neutral,一般,情绪共鸣,治愈,8,1332,28.3964,12,0.6667
海蒂和爷爷 Heidi,neutral,一般,情绪共鸣,震撼,1,17,3.8904,12,0.0833
海蒂和爷爷 Heidi,neutral,一般,情绪共鸣,缺少共鸣,1,7,3.0794,12,0.0833
海蒂和爷爷 Heidi,neutral,一般,情绪共鸣,压抑,1,2,2.0986,12,0.0833
海蒂和爷爷 Heidi,neutral,一般,情绪共鸣,感动,1,2,2.0986,12,0.0833
海蒂和爷爷 Heidi,neutral,一般,整体观感,好看推荐,4,56,13.729,8,0.5
海蒂和爷爷 Heidi,neutral,一般,整体观感,期待落差,1,34,4.5553,8,0.125
海蒂和爷爷 Heidi,neutral,一般,整体观感,一般还行,2,3,3.7917,8,0.25
海蒂和爷爷 Heidi,neutral,一般,整体观感,无感不喜欢,1,7,3.0794,8,0.125
海蒂和爷爷 Heidi,neutral,一般,文化背景,社会群体,2,5,4.3025,2,1.0
海蒂和爷爷 Heidi,neutral,一般,画面声音,画面优秀,3,18,8.4806,4,0.75
海蒂和爷爷 Heidi,neutral,一般,画面声音,特效优秀,1,17,3.8904,4,0.25
海蒂和爷爷 Heidi,neutral,一般,类型题材,动画题材,5,79,14.4124,8,0.625
海蒂和爷爷 Heidi,neutral,一般,类型题材,爱情题材,1,4,2.6094,8,0.125
海蒂和爷爷 Heidi,neutral,一般,类型题材,原著改编,1,2,2.0986,8,0.125
海蒂和爷爷 Heidi,neutral,一般,类型题材,喜剧效果,1,2,2.0986,8,0.125
海蒂和爷爷 Heidi,neutral,一般,节奏体验,观看疲劳,1,34,4.5553,2,0.5
海蒂和爷爷 Heidi,neutral,一般,节奏体验,节奏平淡,1,11,3.4849,2,0.5
海蒂和爷爷 Heidi,neutral,一般,观看体验,补标记录,1,5,2.7918,2,0.5
海蒂和爷爷 Heidi,neutral,一般,观看体验,观看门槛,1,1,1.6931,2,0.5
海蒂和爷爷 Heidi,positive,好评,主题价值,自由希望,6,8961,44.751,10,0.6
海蒂和爷爷 Heidi,positive,好评,主题价值,人生意义,3,12862,27.402,10,0.3
海蒂和爷爷 Heidi,positive,好评,主题价值,人性思考,1,147,5.9972,10,0.1
海蒂和爷爷 Heidi,positive,好评,人物关系,爱情关系,9,18272,70.5502,18,0.5
海蒂和爷爷 Heidi,positive,好评,人物关系,家庭亲情,5,7555,38.7739,18,0.2778
海蒂和爷爷 Heidi,positive,好评,人物关系,人物命运,3,15625,27.9624,18,0.1667
海蒂和爷爷 Heidi,positive,好评,人物关系,友情关系,1,103,5.6444,18,0.0556
海蒂和爷爷 Heidi,positive,好评,人物表演,演技好,7,12211,51.9437,11,0.6364
海蒂和爷爷 Heidi,positive,好评,人物表演,角色鲜明,3,9226,24.5594,11,0.2727
海蒂和爷爷 Heidi,positive,好评,人物表演,演员加分,1,179,6.193,11,0.0909
海蒂和爷爷 Heidi,positive,好评,剧情内容,剧情精彩,10,20515,77.7716,19,0.5263
海蒂和爷爷 Heidi,positive,好评,剧情内容,结尾震撼,5,7249,38.1901,19,0.2632
海蒂和爷爷 Heidi,positive,好评,剧情内容,剧情反转,2,3899,15.1391,19,0.1053
海蒂和爷爷 Heidi,positive,好评,剧情内容,剧情理想化,2,3810,15.1152,19,0.1053
海蒂和爷爷 Heidi,positive,好评,导演叙事,镜头语言好,2,915,13.5672,3,0.6667
海蒂和爷爷 Heidi,positive,好评,导演叙事,导演能力强,1,3765,9.2338,3,0.3333
海蒂和爷爷 Heidi,positive,好评,情怀记忆,童年回忆,2,1694,14.988,4,0.5
海蒂和爷爷 Heidi,positive,好评,情怀记忆,多年重看,1,3765,9.2338,4,0.25
海蒂和爷爷 Heidi,positive,好评,情怀记忆,个人经历共鸣,1,337,6.823,4,0.25
海蒂和爷爷 Heidi,positive,好评,情绪共鸣,治愈,9,21853,73.4548,14,0.6429
海蒂和爷爷 Heidi,positive,好评,情绪共鸣,感动,4,5353,29.8975,14,0.2857
海蒂和爷爷 Heidi,positive,好评,情绪共鸣,压抑,1,337,6.823,14,0.0714
海蒂和爷爷 Heidi,positive,好评,整体观感,好看推荐,8,6587,55.7452,9,0.8889
海蒂和爷爷 Heidi,positive,好评,整体观感,失望难看,1,723,7.5848,9,0.1111
海蒂和爷爷 Heidi,positive,好评,文化背景,日本语境,1,3765,9.2338,2,0.5
海蒂和爷爷 Heidi,positive,好评,文化背景,社会群体,1,1686,8.4307,2,0.5
海蒂和爷爷 Heidi,positive,好评,画面声音,画面优秀,2,3899,15.1391,5,0.4
海蒂和爷爷 Heidi,positive,好评,画面声音,氛围感强,1,3765,9.2338,5,0.2
海蒂和爷爷 Heidi,positive,好评,画面声音,配乐优秀,1,3765,9.2338,5,0.2
海蒂和爷爷 Heidi,positive,好评,画面声音,特效优秀,1,2653,8.8838,5,0.2
海蒂和爷爷 Heidi,positive,好评,类型题材,动画题材,3,7575,24.349,8,0.375
海蒂和爷爷 Heidi,positive,好评,类型题材,原著改编,2,4081,15.9927,8,0.25
海蒂和爷爷 Heidi,positive,好评,类型题材,科幻设定,2,3868,14.8782,8,0.25
海蒂和爷爷 Heidi,positive,好评,类型题材,犯罪悬疑,1,134,5.9053,8,0.125
海蒂和爷爷 Heidi,positive,好评,节奏体验,观看疲劳,2,7341,18.4161,3,0.6667
海蒂和爷爷 Heidi,positive,好评,节奏体验,节奏平淡,1,134,5.9053,3,0.3333
海蒂和爷爷 Heidi,positive,好评,观看体验,补标记录,6,10960,47.823,8,0.75
海蒂和爷爷 Heidi,positive,好评,观看体验,影院体验,1,3765,9.2338,8,0.125
海蒂和爷爷 Heidi,positive,好评,观看体验,推荐观看,1,226,6.425,8,0.125
海豚湾 The Cove,negative,差评,主题价值,人生意义,2,839,9.8296,6,0.3333
海豚湾 The Cove,negative,差评,主题价值,人性思考,1,467,7.1485,6,0.1667
海豚湾 The Cove,negative,差评,主题价值,现实社会,1,81,5.4067,6,0.1667
海豚湾 The Cove,negative,差评,主题价值,价值观争议,2,10,5.2958,6,0.3333
海豚湾 The Cove,negative,差评,人物关系,爱情关系,5,482,16.3414,7,0.7143
海豚湾 The Cove,negative,差评,人物关系,友情关系,1,5,2.7918,7,0.1429
海豚湾 The Cove,negative,差评,人物关系,人物命运,1,4,2.6094,7,0.1429
海豚湾 The Cove,negative,差评,人物表演,角色鲜明,1,6,2.9459,1,1.0
海豚湾 The Cove,negative,差评,剧情内容,逻辑问题,1,45,4.8286,1,1.0
海豚湾 The Cove,negative,差评,导演叙事,导演能力强,2,403,11.7119,3,0.6667
海豚湾 The Cove,negative,差评,导演叙事,镜头语言好,1,6,2.9459,3,0.3333
海豚湾 The Cove,negative,差评,情绪共鸣,震撼,2,1195,14.6143,3,0.6667
海豚湾 The Cove,negative,差评,情绪共鸣,感动,1,5,2.7918,3,0.3333
海豚湾 The Cove,negative,差评,整体观感,好看推荐,6,1026,24.5123,7,0.8571
海豚湾 The Cove,negative,差评,整体观感,一般还行,1,0,1.0,7,0.1429
海豚湾 The Cove,negative,差评,文化背景,社会群体,5,417,19.9049,15,0.3333
海豚湾 The Cove,negative,差评,文化背景,美国语境,3,474,12.0389,15,0.2
海豚湾 The Cove,negative,差评,文化背景,历史文化,4,19,10.697,15,0.2667
海豚湾 The Cove,negative,差评,文化背景,日本语境,2,472,9.9403,15,0.1333
海豚湾 The Cove,negative,差评,文化背景,中国语境,1,5,2.7918,15,0.0667
海豚湾 The Cove,negative,差评,类型题材,喜剧效果,1,8,3.1972,1,1.0
海豚湾 The Cove,negative,差评,节奏体验,节奏平淡,3,215,10.1437,3,1.0
海豚湾 The Cove,negative,差评,观看体验,推荐观看,1,1,1.6931,1,1.0
海豚湾 The Cove,neutral,一般,主题价值,人性思考,3,259,14.0753,5,0.6
海豚湾 The Cove,neutral,一般,主题价值,现实社会,1,52,4.9703,5,0.2
海豚湾 The Cove,neutral,一般,主题价值,人生意义,1,17,3.8904,5,0.2
海豚湾 The Cove,neutral,一般,争议感受,审美不合,1,5,2.7918,1,1.0
海豚湾 The Cove,neutral,一般,人物关系,爱情关系,2,90,9.1945,4,0.5
海豚湾 The Cove,neutral,一般,人物关系,家庭亲情,1,90,5.5109,4,0.25
海豚湾 The Cove,neutral,一般,人物关系,友情关系,1,0,1.0,4,0.25
海豚湾 The Cove,neutral,一般,剧情内容,逻辑问题,3,1347,20.1634,6,0.5
海豚湾 The Cove,neutral,一般,剧情内容,结尾震撼,2,105,9.2835,6,0.3333
海豚湾 The Cove,neutral,一般,剧情内容,剧情反转,1,52,4.9703,6,0.1667
海豚湾 The Cove,neutral,一般,导演叙事,叙事优秀,1,52,4.9703,2,0.5
海豚湾 The Cove,neutral,一般,导演叙事,镜头语言好,1,5,2.7918,2,0.5
海豚湾 The Cove,neutral,一般,情绪共鸣,感动,2,258,11.3563,5,0.4
海豚湾 The Cove,neutral,一般,情绪共鸣,震撼,2,105,9.2835,5,0.4
海豚湾 The Cove,neutral,一般,情绪共鸣,治愈,1,5,2.7918,5,0.2
海豚湾 The Cove,neutral,一般,整体观感,好看推荐,6,119,19.8766,9,0.6667
海豚湾 The Cove,neutral,一般,整体观感,无感不喜欢,1,5,2.7918,9,0.1111
海豚湾 The Cove,neutral,一般,整体观感,一般还行,2,0,2.0,9,0.2222
海豚湾 The Cove,neutral,一般,文化背景,社会群体,4,18,7.5835,9,0.4444
海豚湾 The Cove,neutral,一般,文化背景,历史文化,2,15,6.2485,9,0.2222
海豚湾 The Cove,neutral,一般,文化背景,日本语境,2,4,3.6094,9,0.2222
海豚湾 The Cove,neutral,一般,文化背景,中国语境,1,4,2.6094,9,0.1111
海豚湾 The Cove,neutral,一般,画面声音,特效优秀,2,105,9.2835,6,0.3333
海豚湾 The Cove,neutral,一般,画面声音,配乐优秀,2,58,7.9162,6,0.3333
海豚湾 The Cove,neutral,一般,画面声音,画面优秀,2,90,6.5109,6,0.3333
海豚湾 The Cove,neutral,一般,类型题材,喜剧效果,2,1011,10.5251,4,0.5
海豚湾 The Cove,neutral,一般,类型题材,战争历史,1,52,4.9703,4,0.25
海豚湾 The Cove,neutral,一般,类型题材,爱情题材,1,6,2.9459,4,0.25
海豚湾 The Cove,neutral,一般,节奏体验,节奏平淡,3,1042,15.7505,3,1.0
海豚湾 The Cove,neutral,一般,观看体验,补标记录,1,5,2.7918,1,1.0
海豚湾 The Cove,positive,好评,主题价值,人性思考,5,2164,32.1017,11,0.4545
海豚湾 The Cove,positive,好评,主题价值,人生意义,3,2550,22.474,11,0.2727
海豚湾 The Cove,positive,好评,主题价值,时代命运,2,722,13.6627,11,0.1818
海豚湾 The Cove,positive,好评,主题价值,现实社会,1,483,7.1821,11,0.0909
海豚湾 The Cove,positive,好评,争议感受,过誉,1,125,5.8363,1,1.0
海豚湾 The Cove,positive,好评,人物关系,人物命运,4,587,23.2624,7,0.5714
海豚湾 The Cove,positive,好评,人物关系,爱情关系,2,450,12.8378,7,0.2857
海豚湾 The Cove,positive,好评,人物关系,友情关系,1,212,6.3613,7,0.1429
海豚湾 The Cove,positive,好评,人物表演,演技好,2,826,13.8549,2,1.0
海豚湾 The Cove,positive,好评,剧情内容,结尾震撼,2,1072,12.9339,5,0.4
海豚湾 The Cove,positive,好评,剧情内容,剧情精彩,2,292,11.4838,5,0.4
海豚湾 The Cove,positive,好评,剧情内容,逻辑问题,1,54,5.0073,5,0.2
海豚湾 The Cove,positive,好评,导演叙事,表达晦涩,2,1606,15.305,3,0.6667
海豚湾 The Cove,positive,好评,导演叙事,表达说教,1,1018,7.9266,3,0.3333
海豚湾 The Cove,positive,好评,情怀记忆,多年重看,1,483,7.1821,1,1.0
海豚湾 The Cove,positive,好评,情绪共鸣,压抑,2,3062,16.1577,6,0.3333
海豚湾 The Cove,positive,好评,情绪共鸣,感动,2,555,12.2259,6,0.3333
海豚湾 The Cove,positive,好评,情绪共鸣,震撼,1,1018,7.9266,6,0.1667
海豚湾 The Cove,positive,好评,情绪共鸣,治愈,1,61,5.1271,6,0.1667
海豚湾 The Cove,positive,好评,整体观感,一般还行,2,369,12.3376,4,0.5
海豚湾 The Cove,positive,好评,整体观感,好看推荐,1,265,6.5835,4,0.25
海豚湾 The Cove,positive,好评,整体观感,期待落差,1,125,5.8363,4,0.25
海豚湾 The Cove,positive,好评,文化背景,日本语境,6,2063,36.3432,15,0.4
海豚湾 The Cove,positive,好评,文化背景,社会群体,5,3433,34.6441,15,0.3333
海豚湾 The Cove,positive,好评,文化背景,历史文化,2,193,11.0704,15,0.1333
海豚湾 The Cove,positive,好评,文化背景,中国语境,1,426,7.0568,15,0.0667
海豚湾 The Cove,positive,好评,文化背景,美国语境,1,198,6.2933,15,0.0667
海豚湾 The Cove,positive,好评,画面声音,画面优秀,3,684,17.5747,5,0.6
海豚湾 The Cove,positive,好评,画面声音,特效优秀,1,1018,7.9266,5,0.2
海豚湾 The Cove,positive,好评,画面声音,配乐优秀,1,239,6.4806,5,0.2
海豚湾 The Cove,positive,好评,类型题材,战争历史,9,9018,66.0866,10,0.9
海豚湾 The Cove,positive,好评,类型题材,科幻设定,1,483,7.1821,10,0.1
海豚湾 The Cove,positive,好评,节奏体验,节奏平淡,1,483,7.1821,1,1.0
海豚湾 The Cove,positive,好评,观看体验,影院体验,1,2184,8.6894,2,0.5
海豚湾 The Cove,positive,好评,观看体验,重复观看,1,483,7.1821,2,0.5
熔炉 도가니,negative,差评,主题价值,现实社会,5,16,11.8511,10,0.5
熔炉 도가니,negative,差评,主题价值,人生意义,4,13,9.5984,10,0.4
熔炉 도가니,negative,差评,主题价值,自由希望,1,2,2.0986,10,0.1
熔炉 도가니,negative,差评,争议感受,审美不合,2,7,4.9957,3,0.6667
熔炉 도가니,negative,差评,争议感受,期待落差,1,4,2.6094,3,0.3333
熔炉 도가니,negative,差评,人物表演,角色鲜明,3,13,7.6821,6,0.5
熔炉 도가니,negative,差评,人物表演,人物单薄,1,2,2.0986,6,0.1667
熔炉 도가니,negative,差评,人物表演,演员加分,1,2,2.0986,6,0.1667
熔炉 도가니,negative,差评,人物表演,表演尴尬,1,2,2.0986,6,0.1667
熔炉 도가니,negative,差评,剧情内容,剧情精彩,7,27,15.7765,9,0.7778
熔炉 도가니,negative,差评,剧情内容,剧情老套,1,14,3.7081,9,0.1111
熔炉 도가니,negative,差评,剧情内容,剧情无聊,1,8,3.1972,9,0.1111
熔炉 도가니,negative,差评,导演叙事,导演能力强,3,8,6.5835,8,0.375
熔炉 도가니,negative,差评,导演叙事,叙事优秀,2,11,5.7377,8,0.25
熔炉 도가니,negative,差评,导演叙事,镜头语言好,2,7,4.8904,8,0.25
熔炉 도가니,negative,差评,导演叙事,表达说教,1,6,2.9459,8,0.125
